1452,1452-0,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-3,0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-7,0.109,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-8,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-9,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1452,1452-10,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1626,1626-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1626,1626-1,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1626,1626-2,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1626,1626-3,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1626,1626-4,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1626,1626-5,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
738,738-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
738,738-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
738,738-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
738,738-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
136,136-0,0.108,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-3,0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-4,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-5,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
136,136-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1327,1327-0,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-3,0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-7,0.109,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-8,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-9,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1327,1327-10,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
896,896-0,0.553,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-1,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-2,0.102,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-3,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
896,896-5,0.803,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
896,896-6,-0.547,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
896,896-7,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1366,1366-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1366,1366-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1366,1366-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1366,1366-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1366,1366-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1366,1366-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1571,1571-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1571,1571-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1571,1571-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1571,1571-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1571,1571-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1050,1050-0,-0.091,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-3,0.009,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1050,1050-7,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1050,1050-8,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1050,1050-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1227,1227-0,-0.136,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-1,-0.135,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-2,0.174,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-3,0.125,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1227,1227-4,0.794,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1227,1227-5,-0.406,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1227,1227-6,-0.236,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
14,14-0,-0.197,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-1,0.104,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-2,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-3,0.104,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-4,0.183,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-5,0.104,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
14,14-6,0.133,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
14,14-7,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
14,14-8,0.803,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
14,14-9,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
14,14-10,-0.227,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1404,1404-0,0.006,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1404,1404-1,-0.173,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1404,1404-2,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1404,1404-3,0.006,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1404,1404-4,0.056,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1404,1404-5,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1404,1404-6,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1404,1404-7,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1404,1404-8,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1300,1300-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1300,1300-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1300,1300-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1300,1300-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1300,1300-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1300,1300-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1733,1733-0,-0.094,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1733,1733-1,0.215,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1733,1733-2,0.216,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1733,1733-3,-0.164,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
1733,1733-4,0.166,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1733,1733-5,0.835,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1733,1733-6,-0.365,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1733,1733-7,-0.194,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
367,367-0,0.113,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
367,367-1,-0.107,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
367,367-2,-0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
367,367-3,0.123,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
367,367-4,0.323,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
367,367-5,0.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
367,367-6,0.123,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
367,367-7,0.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
367,367-8,-0.517,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
367,367-9,-0.377,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
367,367-10,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
367,367-11,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
734,734-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
734,734-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
734,734-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
734,734-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
734,734-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
734,734-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
734,734-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
734,734-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
909,909-0,0.238,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
909,909-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
909,909-2,0.008,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
909,909-3,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
909,909-4,0.208,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
909,909-5,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
909,909-6,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
909,909-7,-0.421,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
947,947-0,-0.08,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
947,947-1,-0.11,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
947,947-2,-0.08,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
947,947-3,-0.08,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
947,947-4,0.02,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
947,947-5,0.119,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
947,947-6,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
947,947-7,0.819,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
947,947-8,-0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
111,111-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
111,111-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
111,111-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
111,111-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
111,111-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
111,111-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
111,111-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
111,111-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
521,521-0,0.012,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
521,521-1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
521,521-2,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
521,521-3,0.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
521,521-4,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
521,521-5,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
521,521-6,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
252,252-0,0.031,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
252,252-1,-0.099,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
252,252-2,0.031,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
252,252-3,-0.069,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
252,252-4,0.081,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
252,252-5,0.161,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
252,252-6,0.431,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
252,252-7,0.83,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
252,252-8,-0.369,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
252,252-9,-0.62,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
252,252-10,-0.619,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1040,1040-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1040,1040-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1040,1040-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1040,1040-3,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1040,1040-4,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1040,1040-5,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1040,1040-6,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
166,166-0,-0.083,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-1,0.017,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-2,0.206,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-3,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-4,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-5,0.017,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-6,-0.083,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-7,0.017,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
166,166-8,0.067,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
166,166-9,0.077,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
166,166-10,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
166,166-11,0.416,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
166,166-12,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
166,166-13,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
166,166-14,-0.634,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1258,1258-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1258,1258-1,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1258,1258-2,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1258,1258-3,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1258,1258-4,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1710,1710-0,-0.089,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-1,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-2,0.011,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-3,-0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-4,0.011,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-5,-0.089,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-6,0.011,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1710,1710-7,0.061,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1710,1710-8,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1710,1710-9,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1710,1710-10,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1762,1762-0,0.016,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1762,1762-1,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1762,1762-2,0.016,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1762,1762-3,0.066,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1762,1762-4,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1762,1762-5,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1762,1762-6,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1004,1004-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1004,1004-1,-0.083,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1004,1004-2,0.017,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1004,1004-3,-0.083,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1004,1004-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1004,1004-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1004,1004-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
895,895-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
895,895-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
895,895-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
895,895-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
895,895-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
895,895-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
895,895-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
895,895-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
534,534-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
534,534-1,-0.084,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
534,534-2,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
534,534-3,-0.084,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
534,534-4,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
534,534-5,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
534,534-6,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1802,1802-0,-0.137,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1802,1802-1,0.193,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1802,1802-2,-0.007,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1802,1802-3,0.293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1802,1802-4,0.123,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1802,1802-5,-0.408,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1802,1802-6,0.792,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1802,1802-7,-0.407,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1551,1551-0,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1551,1551-1,0.31,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1551,1551-2,-0.291,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.
1551,1551-3,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1551,1551-4,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1551,1551-5,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
435,435-0,-0.097,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
435,435-1,0.282,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
435,435-2,-0.067,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
435,435-3,0.033,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
435,435-4,0.162,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
435,435-5,0.163,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
435,435-6,-0.738,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
435,435-7,0.832,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
435,435-8,-0.368,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
396,396-0,-0.097,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
396,396-1,-0.167,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
396,396-2,0.163,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
396,396-3,0.832,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
396,396-4,-0.368,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
396,396-5,-0.367,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1564,1564-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
